id_venta;fecha;id_producto;id_cliente;cantidad;precio_unitario;costo_unitario
604;1/01/2023;6;10;4;84.9;34.44
616;2/01/2023;1;7;8;1255.82;785.18
21;4/01/2023;12;12;5;38.3;14.37
374;6/01/2023;9;3;7;92.75;41.52
459;6/01/2023;5;8;6;47.35;19.2
775;7/01/2023;11;12;10;63.89;32.79
565;9/01/2023;6;4;5;81.02;34.31
661;9/01/2023;4;5;10;127.32;58.83
52;10/01/2023;8;10;10;659.53;268.05
531;10/01/2023;1;12;6;1276.11;786.61
569;10/01/2023;6;1;7;85.58;35.8
764;10/01/2023;2;11;6;890.22;582.65
122;11/01/2023;9;4;2;85.34;39.63
482;11/01/2023;2;5;4;901.92;561.05
718;12/01/2023;11;3;9;74.88;33.13
746;14/01/2023;9;2;1;87.86;38.21
685;15/01/2023;6;9;4;72.29;33.26
295;17/01/2023;6;2;6;75.86;35.55
408;17/01/2023;4;4;2;110.42;57.2
438;17/01/2023;1;9;9;1178.72;713.75
449;17/01/2023;4;10;3;126.05;61.28
124;18/01/2023;2;5;4;882.79;545.63
723;19/01/2023;2;7;7;816.45;562.75
208;22/01/2023;1;6;4;1317.32;771.52
691;23/01/2023;10;9;3;101.71;56.16
568;25/01/2023;4;9;6;123.26;61.16
84;26/01/2023;1;4;8;1226.71;770.14
212;27/01/2023;3;1;6;370.3;194.76
669;27/01/2023;11;8;5;66.63;31.74
540;28/01/2023;11;5;4;70.25;32.03
120;30/01/2023;8;6;3;598.51;275.94
177;30/01/2023;1;6;1;1150.41;740.61
217;1/02/2023;1;8;7;1182.31;720.6
359;2/02/2023;10;12;2;103.2;54.68
619;4/02/2023;5;1;6;42.85;19.21
201;8/02/2023;5;8;2;41.37;20.77
377;8/02/2023;3;7;3;380.37;190.73
692;8/02/2023;7;11;5;421.7;182.22
772;8/02/2023;2;2;1;842.04;546.11
64;10/02/2023;6;4;4;82.67;34.49
705;10/02/2023;5;6;6;44.33;19.23
756;11/02/2023;7;5;9;381.14;173.9
259;12/02/2023;8;10;4;578.58;279.32
216;14/02/2023;12;11;9;33.61;14.2
332;16/02/2023;11;10;5;72.12;32.85
706;16/02/2023;1;3;3;1158.88;779.59
776;16/02/2023;12;2;6;38.0;13.45
187;20/02/2023;10;12;8;117.32;57.22
582;20/02/2023;11;5;5;74.48;30.96
103;21/02/2023;5;7;6;42.4;19.65
720;21/02/2023;9;4;9;92.58;39.61
59;22/02/2023;2;11;7;959.28;534.47
563;23/02/2023;3;4;9;383.7;209.08
785;25/02/2023;9;8;9;82.32;40.69
599;27/02/2023;4;10;7;116.52;62.04
651;27/02/2023;9;3;2;86.6;40.03
747;27/02/2023;4;5;3;131.6;61.1
597;1/03/2023;8;9;6;632.02;293.99
42;2/03/2023;3;7;1;383.97;195.3
710;2/03/2023;3;2;7;378.79;199.65
437;3/03/2023;10;11;10;119.08;55.88
546;3/03/2023;7;9;5;410.29;180.02
394;5/03/2023;9;9;4;91.31;38.6
494;6/03/2023;10;2;9;103.11;54.04
18;7/03/2023;7;7;10;439.69;180.52
587;8/03/2023;4;11;8;127.42;57.55
639;10/03/2023;2;7;9;881.52;550.26
436;11/03/2023;12;3;1;33.03;13.94
114;12/03/2023;9;11;6;81.23;39.68
475;12/03/2023;7;11;8;371.13;176.45
564;12/03/2023;8;5;5;579.28;281.49
32;14/03/2023;12;11;1;33.1;14.57
543;14/03/2023;9;1;6;97.81;38.53
773;14/03/2023;10;4;5;107.97;54.73
545;16/03/2023;1;10;2;1083.31;728.68
317;17/03/2023;8;3;8;659.67;288.69
519;19/03/2023;11;2;7;70.22;31.29
795;19/03/2023;1;9;1;1275.03;755.92
250;20/03/2023;9;11;2;90.55;38.78
93;21/03/2023;12;5;4;33.4;13.75
26;22/03/2023;2;12;8;956.88;586.77
249;22/03/2023;7;5;6;377.73;185.02
681;24/03/2023;8;6;3;577.61;267.62
261;28/03/2023;9;11;3;81.7;40.83
586;28/03/2023;10;10;5;119.18;52.66
136;29/03/2023;4;2;9;126.35;60.64
384;30/03/2023;7;11;2;374.78;173.53
460;31/03/2023;3;7;8;353.99;200.25
511;31/03/2023;8;2;4;565.19;286.65
248;1/04/2023;7;2;4;394.85;178.21
683;1/04/2023;3;10;7;359.34;198.07
258;3/04/2023;10;10;9;107.46;55.44
603;3/04/2023;1;4;10;1132.51;751.98
629;4/04/2023;11;9;7;65.59;33.23
724;4/04/2023;10;10;5;118.58;55.34
160;6/04/2023;4;2;8;130.73;60.89
521;6/04/2023;12;8;6;37.45;14.41
621;6/04/2023;6;10;10;86.29;35.72
223;8/04/2023;6;7;6;82.64;34.56
632;10/04/2023;2;11;6;955.47;555.18
37;11/04/2023;1;7;6;1272.14;720.7
40;11/04/2023;1;11;9;1280.65;785.17
453;11/04/2023;7;4;2;387.25;184.84
139;12/04/2023;4;11;4;114.35;57.49
284;12/04/2023;12;11;6;37.04;13.49
373;13/04/2023;7;6;8;368.04;184.87
537;13/04/2023;3;2;10;366.1;197.03
623;14/04/2023;6;4;4;78.55;35.19
533;15/04/2023;2;6;6;968.58;539.68
461;16/04/2023;1;2;6;1213.01;757.27
296;17/04/2023;10;12;6;101.94;54.19
570;17/04/2023;4;9;4;118.08;62.77
87;20/04/2023;7;4;3;424.33;183.53
467;20/04/2023;3;5;1;381.42;196.64
68;21/04/2023;7;1;8;377.79;185.7
345;21/04/2023;7;3;5;418.2;184.75
666;21/04/2023;8;2;6;658.6;283.94
793;22/04/2023;3;11;10;320.74;195.61
17;23/04/2023;3;11;3;370.45;198.44
702;24/04/2023;10;11;8;102.28;52.75
407;26/04/2023;1;11;7;1227.58;782.72
239;27/04/2023;6;7;2;76.53;35.62
508;27/04/2023;5;9;6;45.38;20.51
708;27/04/2023;7;7;8;381.75;177.94
766;27/04/2023;7;5;9;417.92;171.44
194;28/04/2023;8;2;3;630.5;272.32
628;29/04/2023;5;7;8;44.9;20.32
424;1/05/2023;12;8;4;36.37;14.29
677;1/05/2023;8;1;10;609.64;283.38
113;4/05/2023;10;1;6;110.72;55.89
127;4/05/2023;12;4;6;32.34;14.05
320;5/05/2023;4;3;4;126.97;57.16
207;6/05/2023;8;2;4;617.0;282.72
329;9/05/2023;11;5;10;70.47;32.01
131;10/05/2023;5;1;1;45.48;20.39
132;10/05/2023;11;8;2;75.22;32.24
219;10/05/2023;5;10;10;45.44;19.65
101;11/05/2023;10;9;1;118.95;55.51
325;12/05/2023;9;11;10;84.28;41.87
787;12/05/2023;11;11;4;64.4;32.38
585;14/05/2023;4;7;6;124.47;62.63
191;15/05/2023;2;5;6;944.55;541.84
192;16/05/2023;9;6;9;90.03;39.09
89;17/05/2023;8;11;9;658.55;282.67
390;17/05/2023;8;3;8;629.73;282.96
534;17/05/2023;11;11;3;63.96;32.2
419;18/05/2023;7;4;5;376.27;182.64
734;18/05/2023;8;1;9;628.35;281.49
202;19/05/2023;7;8;6;413.64;184.38
401;19/05/2023;11;12;7;68.24;33.25
652;19/05/2023;9;10;1;84.13;41.5
779;20/05/2023;12;7;9;33.56;14.19
242;21/05/2023;5;5;6;41.58;19.99
351;21/05/2023;12;6;8;35.14;13.51
593;21/05/2023;7;4;9;379.93;188.89
464;23/05/2023;5;5;5;44.94;19.13
513;23/05/2023;4;4;1;121.68;60.19
411;24/05/2023;9;5;4;95.68;40.93
584;24/05/2023;2;1;1;959.47;587.02
794;24/05/2023;9;4;5;94.2;40.51
486;26/05/2023;6;5;6;79.29;33.97
571;26/05/2023;12;5;2;31.81;13.62
606;26/05/2023;2;9;6;982.9;552.92
211;29/05/2023;3;9;5;370.9;192.2
178;30/05/2023;4;9;7;121.58;61.76
429;30/05/2023;1;5;9;1304.34;755.94
517;30/05/2023;12;6;4;36.83;14.25
748;30/05/2023;1;12;5;1128.96;753.09
63;1/06/2023;7;3;1;384.66;187.18
591;2/06/2023;1;10;10;1228.07;761.05
260;4/06/2023;1;8;2;1274.63;775.3
536;5/06/2023;7;10;8;428.8;172.56
107;6/06/2023;4;3;8;124.07;60.38
224;6/06/2023;11;8;2;64.28;30.67
161;7/06/2023;8;12;5;601.06;273.66
312;7/06/2023;11;8;6;68.21;32.84
758;7/06/2023;6;10;1;84.38;35.44
172;8/06/2023;2;8;5;870.94;570.79
558;11/06/2023;5;2;10;46.57;19.23
608;11/06/2023;12;7;8;36.04;13.54
2;13/06/2023;12;7;6;33.45;13.6
598;13/06/2023;2;4;4;857.97;577.71
281;14/06/2023;5;8;9;41.83;19.87
327;15/06/2023;6;12;4;77.54;36.54
66;16/06/2023;3;7;1;327.56;208.49
658;16/06/2023;10;4;4;113.24;55.98
193;18/06/2023;5;8;5;47.22;19.68
730;18/06/2023;8;3;7;552.84;283.1
719;19/06/2023;2;8;6;853.36;586.33
330;22/06/2023;10;10;3;102.77;55.68
82;23/06/2023;11;2;5;70.22;32.43
433;23/06/2023;3;12;9;349.18;208.34
179;24/06/2023;3;2;10;375.96;202.39
590;26/06/2023;6;4;3;76.4;34.81
363;27/06/2023;8;9;6;605.55;284.92
600;27/06/2023;3;4;10;337.26;204.76
637;27/06/2023;3;4;4;323.83;198.47
79;28/06/2023;10;10;5;107.93;56.84
150;29/06/2023;8;9;8;649.93;271.08
553;29/06/2023;2;1;3;936.27;541.17
610;29/06/2023;7;5;5;370.19;184.12
253;1/07/2023;11;8;8;73.56;32.83
605;1/07/2023;6;1;1;74.36;35.72
743;2/07/2023;9;9;6;93.79;41.04
305;4/07/2023;9;5;6;82.85;39.31
298;6/07/2023;3;2;8;317.59;194.03
382;10/07/2023;1;12;6;1269.78;755.08
456;10/07/2023;11;10;7;64.2;32.38
292;11/07/2023;11;11;2;70.33;31.55
303;11/07/2023;8;12;8;584.08;288.32
422;12/07/2023;10;12;9;103.77;53.4
731;12/07/2023;2;7;4;892.27;575.76
44;14/07/2023;5;4;1;45.71;20.08
671;14/07/2023;6;12;4;82.98;35.48
38;16/07/2023;4;9;8;111.36;58.1
381;17/07/2023;2;6;3;941.6;568.3
383;17/07/2023;3;10;7;372.89;200.31
277;18/07/2023;6;11;10;87.75;34.87
788;18/07/2023;6;8;8;77.25;35.56
567;20/07/2023;12;9;4;32.55;14.61
252;22/07/2023;3;10;3;368.22;203.11
23;23/07/2023;3;6;3;352.76;205.57
350;23/07/2023;10;9;7;110.0;52.5
279;24/07/2023;10;3;5;100.15;54.89
299;24/07/2023;1;6;5;1203.69;786.68
473;24/07/2023;10;9;3;114.0;55.28
470;25/07/2023;8;6;3;655.75;293.12
653;25/07/2023;1;4;1;1189.55;781.35
58;28/07/2023;11;11;5;70.08;31.2
157;28/07/2023;5;9;3;48.85;19.88
428;28/07/2023;6;6;7;72.73;36.27
549;28/07/2023;3;9;6;342.35;202.69
209;30/07/2023;2;9;4;915.55;577.53
627;31/07/2023;3;11;5;383.39;199.47
53;7/08/2023;9;5;3;97.8;41.52
770;7/08/2023;11;7;2;65.88;33.05
108;12/08/2023;8;12;5;632.03;270.7
392;12/08/2023;4;11;10;128.96;57.49
399;12/08/2023;10;2;1;108.32;56.1
762;15/08/2023;4;11;6;115.95;58.76
282;16/08/2023;8;6;1;589.79;277.1
728;16/08/2023;1;6;6;1279.17;784.83
726;17/08/2023;8;6;9;632.09;282.8
229;18/08/2023;2;6;9;876.16;574.71
750;18/08/2023;12;11;9;34.22;14.02
271;20/08/2023;3;3;2;335.71;205.76
631;20/08/2023;5;10;1;41.86;20.39
12;23/08/2023;1;6;7;1144.26;728.32
188;24/08/2023;10;6;4;113.01;55.66
406;24/08/2023;4;8;6;111.72;58.13
210;27/08/2023;6;3;10;72.05;36.25
276;28/08/2023;9;4;5;98.38;41.14
529;28/08/2023;7;11;2;416.3;171.02
721;29/08/2023;2;8;8;954.23;557.09
41;31/08/2023;3;7;8;348.7;207.29
275;1/09/2023;8;10;5;630.29;287.95
288;1/09/2023;5;2;1;42.65;20.28
551;2/09/2023;1;4;2;1301.91;721.2
140;3/09/2023;3;9;2;325.96;198.17
159;3/09/2023;12;3;5;35.36;14.07
372;3/09/2023;4;1;9;113.42;58.4
542;3/09/2023;8;7;2;568.93;283.87
180;4/09/2023;8;10;3;567.86;283.86
343;4/09/2023;4;10;6;109.17;58.69
668;4/09/2023;1;10;7;1238.53;763.56
10;8/09/2023;3;8;7;333.9;208.51
54;8/09/2023;6;5;3;79.01;35.15
431;9/09/2023;8;9;6;570.88;289.0
365;10/09/2023;5;9;5;42.52;20.95
457;10/09/2023;12;2;2;33.38;13.83
339;11/09/2023;3;2;1;335.31;197.68
510;11/09/2023;5;1;8;42.87;20.72
686;12/09/2023;4;12;6;115.49;57.62
314;13/09/2023;2;1;3;899.83;553.67
615;13/09/2023;12;2;6;33.3;13.45
786;14/09/2023;2;4;10;897.69;550.53
466;15/09/2023;4;12;8;122.25;58.17
476;16/09/2023;11;3;7;74.05;30.64
757;19/09/2023;1;6;8;1250.33;724.11
370;20/09/2023;12;8;4;32.91;14.05
121;22/09/2023;6;5;10;83.22;34.22
657;22/09/2023;12;12;2;33.5;13.84
674;22/09/2023;12;9;3;38.13;14.56
72;25/09/2023;3;10;5;317.68;201.93
20;1/10/2023;11;6;2;67.11;30.91
304;1/10/2023;2;12;7;824.21;565.74
386;1/10/2023;6;5;10;83.57;33.29
421;2/10/2023;7;11;10;408.23;186.73
555;3/10/2023;12;2;1;33.85;13.9
659;3/10/2023;11;7;9;63.28;32.9
117;4/10/2023;10;9;8;109.23;56.79
527;8/10/2023;2;11;6;855.07;552.82
256;9/10/2023;10;1;6;110.16;53.96
439;9/10/2023;9;5;1;90.04;40.79
640;10/10/2023;9;8;1;95.16;40.49
667;11/10/2023;5;11;5;42.2;20.03
348;14/10/2023;10;11;10;101.61;57.61
448;15/10/2023;9;10;1;84.23;41.4
278;16/10/2023;7;9;9;393.49;173.92
142;17/10/2023;12;8;2;36.31;14.59
263;17/10/2023;7;7;6;414.31;171.94
328;18/10/2023;2;5;4;924.31;562.85
523;18/10/2023;6;9;10;74.09;36.23
376;20/10/2023;11;1;2;72.13;31.14
285;21/10/2023;8;12;3;631.06;279.14
175;22/10/2023;4;12;2;118.42;57.59
182;22/10/2023;11;9;3;64.03;33.42
7;24/10/2023;2;4;2;878.42;557.39
334;24/10/2023;11;5;8;66.43;32.98
369;25/10/2023;1;5;2;1163.13;745.68
688;25/10/2023;8;12;9;611.56;275.46
291;26/10/2023;7;1;10;388.23;181.27
471;26/10/2023;12;12;8;38.27;14.39
575;26/10/2023;5;6;7;46.81;20.47
729;26/10/2023;9;9;6;93.64;38.18
506;27/10/2023;1;5;4;1209.03;725.12
306;30/10/2023;5;8;10;46.96;19.33
130;31/10/2023;4;6;3;115.25;61.25
366;1/11/2023;5;12;4;46.71;19.98
98;2/11/2023;7;7;9;419.8;180.83
165;2/11/2023;10;10;8;118.04;54.71
405;2/11/2023;8;11;9;590.9;276.62
679;2/11/2023;7;1;3;370.99;174.61
780;2/11/2023;11;12;6;76.4;30.44
56;3/11/2023;11;2;3;66.7;33.25
635;3/11/2023;2;7;1;900.38;582.43
77;4/11/2023;9;5;7;86.87;40.79
319;4/11/2023;3;12;3;370.56;200.18
443;4/11/2023;11;2;1;64.31;31.61
696;5/11/2023;7;11;2;413.0;175.86
55;6/11/2023;10;11;9;99.17;56.74
184;6/11/2023;4;7;8;110.56;59.29
80;8/11/2023;5;4;7;47.57;20.21
580;8/11/2023;12;12;10;31.78;14.47
145;11/11/2023;10;12;10;119.27;54.67
388;11/11/2023;3;7;9;379.62;207.76
342;12/11/2023;8;1;2;653.43;280.15
398;12/11/2023;12;1;7;33.28;13.3
579;12/11/2023;8;5;2;550.85;288.61
270;13/11/2023;3;4;6;381.34;199.73
110;15/11/2023;2;10;1;977.2;564.24
389;15/11/2023;12;2;5;34.07;13.61
341;17/11/2023;4;3;8;131.9;59.8
45;18/11/2023;1;1;10;1194.43;781.45
502;19/11/2023;8;10;1;643.86;292.65
255;20/11/2023;3;8;2;347.82;202.63
324;21/11/2023;11;2;8;69.52;32.06
576;22/11/2023;8;5;4;548.96;271.68
337;23/11/2023;12;6;7;32.42;13.82
412;23/11/2023;10;10;6;104.21;57.07
488;23/11/2023;2;5;1;955.83;538.44
596;23/11/2023;10;4;1;118.71;56.53
318;24/11/2023;11;6;2;70.7;31.33
562;24/11/2023;5;2;10;43.86;20.0
81;26/11/2023;8;8;8;621.08;280.31
167;26/11/2023;4;12;4;121.72;58.4
148;27/11/2023;10;5;1;101.01;57.54
213;28/11/2023;1;3;5;1092.58;768.13
385;28/11/2023;4;1;5;117.21;59.68
236;29/11/2023;10;10;2;118.43;53.11
247;29/11/2023;3;10;8;373.24;208.4
462;29/11/2023;7;1;5;393.1;185.03
472;30/11/2023;7;5;7;389.2;187.78
395;2/12/2023;9;8;2;93.25;40.87
581;2/12/2023;3;2;4;382.79;197.92
33;5/12/2023;2;9;4;860.13;559.18
588;6/12/2023;2;1;8;819.11;583.75
613;6/12/2023;12;2;4;33.93;13.75
646;6/12/2023;12;4;1;36.72;14.59
423;7/12/2023;5;1;4;48.93;20.92
60;8/12/2023;3;11;5;326.31;198.84
83;10/12/2023;2;4;5;850.44;543.15
3;11/12/2023;2;2;7;827.41;579.46
31;13/12/2023;1;10;9;1135.23;729.02
297;13/12/2023;11;3;8;76.73;31.93
732;13/12/2023;2;7;1;976.79;578.9
233;14/12/2023;6;1;3;85.92;35.23
620;17/12/2023;3;7;3;366.24;200.94
489;18/12/2023;11;2;3;76.02;32.77
524;18/12/2023;11;1;1;64.39;32.91
415;19/12/2023;11;11;7;74.0;31.42
595;19/12/2023;10;9;6;107.54;53.24
783;19/12/2023;4;7;9;111.42;58.1
73;20/12/2023;12;6;7;35.74;14.02
554;22/12/2023;9;9;5;84.01;38.51
251;24/12/2023;6;12;3;75.78;33.76
228;27/12/2023;2;10;9;848.29;568.78
301;1/01/2024;1;11;6;1145.57;772.45
185;3/01/2024;10;5;5;99.48;56.82
601;3/01/2024;10;1;6;119.85;55.35
749;3/01/2024;8;2;10;644.16;286.71
6;6/01/2024;10;4;2;100.01;53.5
16;6/01/2024;4;3;9;119.84;61.53
25;7/01/2024;5;4;1;42.67;20.13
309;8/01/2024;9;12;3;98.15;38.57
8;9/01/2024;3;6;6;329.67;195.34
196;10/01/2024;2;7;1;857.6;538.92
346;10/01/2024;1;7;1;1216.87;727.1
