id_venta;fecha;id_producto;id_cliente;cantidad;precio_unitario;costo_unitario
197;13/01/2024;11;12;5;71.18;33.03
355;13/01/2024;6;11;2;87.68;35.29
520;13/01/2024;8;8;6;609.83;290.33
630;14/01/2024;3;8;1;333.43;199.3
198;16/01/2024;2;11;4;894.87;566.69
280;16/01/2024;9;2;9;96.32;39.14
647;17/01/2024;1;6;5;1154.63;775.71
30;18/01/2024;8;9;8;554.52;272.29
283;18/01/2024;4;7;2;117.0;57.17
442;18/01/2024;7;8;10;379.46;183.55
499;18/01/2024;12;3;9;34.22;14.13
665;19/01/2024;9;11;10;91.96;39.19
111;20/01/2024;7;12;4;366.08;183.43
235;21/01/2024;7;8;6;372.59;176.61
5;23/01/2024;2;9;5;959.29;566.64
104;24/01/2024;5;7;5;48.01;19.94
778;26/01/2024;7;11;1;397.92;180.6
560;28/01/2024;3;3;1;353.7;208.28
74;30/01/2024;10;4;5;99.98;54.65
169;31/01/2024;11;11;3;69.93;30.52
265;31/01/2024;5;5;10;48.36;19.67
670;2/02/2024;12;1;10;36.46;14.1
100;3/02/2024;6;11;7;83.59;36.19
451;3/02/2024;11;9;6;68.37;32.77
541;6/02/2024;5;11;1;47.55;20.59
404;7/02/2024;9;3;4;96.03;41.02
625;7/02/2024;10;9;8;102.38;54.23
349;8/02/2024;6;6;9;87.02;35.89
186;10/02/2024;5;1;10;48.29;20.56
492;10/02/2024;1;12;10;1291.94;746.22
378;11/02/2024;8;3;5;645.21;266.26
425;11/02/2024;4;9;6;126.61;59.28
799;11/02/2024;6;9;1;82.6;36.22
450;12/02/2024;2;5;3;911.51;563.73
522;12/02/2024;4;7;4;119.87;58.94
70;13/02/2024;6;5;2;87.47;34.23
234;15/02/2024;2;3;1;826.52;561.71
155;18/02/2024;9;1;9;89.32;38.22
690;18/02/2024;1;4;4;1254.52;722.34
583;19/02/2024;8;9;9;569.98;278.94
774;19/02/2024;7;6;1;391.16;173.13
335;20/02/2024;5;8;2;46.7;19.32
578;21/02/2024;2;9;6;983.63;543.63
152;23/02/2024;6;6;2;85.72;34.4
680;24/02/2024;10;8;3;105.96;56.19
700;24/02/2024;5;3;1;45.43;20.82
168;25/02/2024;1;6;8;1249.25;773.36
67;26/02/2024;11;12;4;66.74;32.92
516;26/02/2024;1;5;3;1248.34;722.45
713;26/02/2024;8;1;2;571.39;274.8
617;28/02/2024;8;7;6;605.52;268.84
164;29/02/2024;6;9;5;85.13;34.24
96;1/03/2024;1;4;7;1173.47;770.23
336;1/03/2024;8;8;4;580.82;270.02
391;1/03/2024;12;9;8;36.8;14.42
547;1/03/2024;7;12;7;366.59;180.66
333;2/03/2024;10;11;1;109.96;55.7
416;2/03/2024;7;3;5;390.12;184.58
430;3/03/2024;5;3;4;43.47;19.76
360;4/03/2024;3;7;4;343.73;205.5
634;4/03/2024;9;11;8;91.31;38.94
1;5/03/2024;4;8;10;114.68;62.22
676;6/03/2024;6;6;5;81.37;34.87
532;8/03/2024;12;3;8;32.0;13.84
36;9/03/2024;7;8;1;413.87;188.71
626;13/03/2024;2;5;10;896.46;537.43
526;14/03/2024;4;12;3;129.17;58.81
790;14/03/2024;3;1;6;332.23;194.43
493;15/03/2024;7;1;4;376.46;184.54
538;15/03/2024;6;3;4;76.43;33.54
243;16/03/2024;3;3;7;352.28;194.6
440;16/03/2024;3;2;2;351.71;194.82
622;17/03/2024;11;3;10;75.46;30.9
225;18/03/2024;2;12;6;956.12;563.16
326;19/03/2024;9;1;2;90.33;39.22
589;19/03/2024;12;7;8;31.71;14.26
716;19/03/2024;11;12;4;69.75;32.52
735;19/03/2024;10;8;9;116.18;57.26
445;20/03/2024;11;6;10;76.68;33.52
465;21/03/2024;5;7;5;44.86;19.15
771;21/03/2024;11;2;3;63.33;32.69
245;22/03/2024;1;8;2;1286.91;755.68
302;23/03/2024;7;12;8;431.57;177.96
262;25/03/2024;9;9;10;83.86;39.49
410;25/03/2024;4;9;4;126.11;61.66
509;27/03/2024;9;4;7;82.84;41.32
650;28/03/2024;4;7;8;126.23;62.2
90;29/03/2024;10;12;9;108.39;57.24
649;29/03/2024;6;5;7;81.68;33.56
205;30/03/2024;8;4;6;551.92;285.2
307;30/03/2024;6;8;1;83.63;36.44
91;1/04/2024;3;12;8;346.5;205.04
656;1/04/2024;3;8;10;353.59;196.88
393;2/04/2024;9;12;6;82.41;40.26
254;4/04/2024;11;10;10;67.52;33.51
402;4/04/2024;7;7;2;414.62;182.91
420;5/04/2024;6;2;9;83.59;33.92
119;6/04/2024;4;8;10;122.65;59.27
455;6/04/2024;8;4;6;606.36;276.51
222;7/04/2024;4;7;6;127.86;59.39
257;7/04/2024;1;1;6;1279.61;718.25
682;7/04/2024;5;4;3;45.69;19.32
739;8/04/2024;3;3;7;357.18;207.73
43;10/04/2024;5;7;9;46.46;19.97
154;10/04/2024;2;6;5;868.19;586.33
85;11/04/2024;7;11;10;375.55;183.53
704;12/04/2024;5;5;8;40.95;20.63
495;13/04/2024;2;5;8;904.99;567.79
497;13/04/2024;10;3;5;119.21;55.5
507;13/04/2024;10;12;8;111.09;52.87
181;15/04/2024;5;11;1;48.59;19.93
525;15/04/2024;1;2;3;1185.91;712.55
663;15/04/2024;5;4;8;43.22;20.04
69;16/04/2024;6;5;4;75.57;35.56
474;17/04/2024;12;4;8;37.08;14.46
39;18/04/2024;4;2;8;127.39;62.14
491;18/04/2024;4;7;3;112.47;60.94
418;19/04/2024;1;9;7;1312.27;754.3
88;20/04/2024;1;9;4;1300.19;721.6
200;20/04/2024;12;5;7;32.32;13.36
146;24/04/2024;12;5;7;38.1;14.0
133;25/04/2024;8;8;6;562.12;267.44
294;26/04/2024;1;11;7;1315.45;731.52
361;27/04/2024;12;12;1;36.44;14.03
678;28/04/2024;4;9;2;128.82;59.29
35;29/04/2024;7;4;2;367.75;178.76
417;29/04/2024;4;4;5;128.58;57.87
695;30/04/2024;12;3;4;36.37;14.18
375;2/05/2024;8;11;4;630.71;274.04
672;2/05/2024;11;6;9;67.2;30.94
530;3/05/2024;2;3;10;850.71;570.08
684;3/05/2024;7;1;1;402.7;184.15
134;4/05/2024;2;2;7;898.51;564.31
709;4/05/2024;7;11;3;369.04;183.53
323;5/05/2024;9;7;7;95.82;38.3
618;5/05/2024;10;11;4;102.58;52.66
367;6/05/2024;6;9;5;76.6;35.26
792;6/05/2024;8;8;6;632.97;279.64
162;9/05/2024;8;4;8;606.15;276.74
485;9/05/2024;2;5;7;975.7;536.81
487;9/05/2024;6;8;2;79.01;35.69
166;10/05/2024;6;6;9;84.21;34.57
503;11/05/2024;3;4;7;382.47;200.11
238;12/05/2024;10;8;7;105.01;56.4
240;13/05/2024;9;11;5;81.82;39.58
174;14/05/2024;9;1;10;82.23;40.52
396;15/05/2024;2;9;8;955.56;557.39
505;15/05/2024;3;2;10;317.16;205.22
115;16/05/2024;2;7;6;924.41;578.41
204;16/05/2024;10;7;5;99.72;54.29
518;16/05/2024;3;10;5;358.95;197.5
147;20/05/2024;8;2;10;544.78;278.1
86;21/05/2024;7;4;3;412.48;171.1
504;21/05/2024;7;11;8;393.25;186.12
427;24/05/2024;8;2;8;631.4;274.97
592;25/05/2024;7;9;8;364.88;176.04
722;25/05/2024;8;6;2;657.68;286.87
170;29/05/2024;10;6;2;118.23;54.67
687;30/05/2024;10;5;3;100.44;52.5
761;1/06/2024;3;7;9;352.59;191.84
22;3/06/2024;2;11;5;961.5;560.43
272;3/06/2024;9;12;9;81.68;39.35
559;5/06/2024;1;1;1;1138.69;747.88
557;7/06/2024;6;1;8;85.75;33.83
703;7/06/2024;2;12;2;972.86;568.08
740;8/06/2024;5;12;9;48.25;20.42
215;9/06/2024;10;2;8;110.08;57.45
397;9/06/2024;7;8;10;364.62;179.32
352;11/06/2024;3;6;10;337.3;197.86
490;12/06/2024;3;9;3;338.17;198.53
767;13/06/2024;6;9;9;79.13;33.4
156;14/06/2024;6;10;8;82.01;35.91
75;16/06/2024;9;11;4;87.56;38.28
572;16/06/2024;7;12;6;396.68;184.46
641;19/06/2024;7;2;7;371.97;181.2
556;20/06/2024;2;5;10;922.96;559.78
171;22/06/2024;8;1;3;589.2;284.33
214;22/06/2024;2;12;2;895.72;575.57
293;22/06/2024;9;9;9;90.97;39.56
28;24/06/2024;10;7;4;119.44;56.4
446;24/06/2024;1;4;4;1296.31;764.42
24;27/06/2024;1;10;6;1197.27;720.89
46;27/06/2024;3;1;9;320.61;193.72
27;29/06/2024;3;3;8;381.28;193.3
354;29/06/2024;8;12;10;575.97;288.84
426;30/06/2024;11;6;5;66.66;32.04
290;2/07/2024;1;11;9;1218.01;766.39
643;2/07/2024;6;7;5;78.13;34.95
479;3/07/2024;10;11;2;101.41;53.62
769;4/07/2024;9;1;2;84.79;40.52
782;4/07/2024;9;2;5;84.78;40.97
15;5/07/2024;5;12;10;44.36;20.17
34;6/07/2024;3;12;10;355.33;194.86
105;6/07/2024;1;6;4;1236.03;771.09
403;6/07/2024;3;11;6;323.3;209.86
797;6/07/2024;8;11;3;583.9;272.25
94;7/07/2024;2;3;3;851.63;570.86
203;7/07/2024;7;10;3;430.83;182.79
624;7/07/2024;5;11;5;43.18;19.19
400;8/07/2024;1;2;8;1087.62;743.17
434;9/07/2024;11;1;9;63.47;33.11
300;10/07/2024;8;5;1;630.39;271.35
368;10/07/2024;7;7;6;436.37;185.48
380;10/07/2024;9;8;3;96.32;39.87
594;10/07/2024;1;7;6;1195.12;771.11
206;11/07/2024;11;6;1;68.57;31.01
287;15/07/2024;12;10;9;34.46;14.39
126;17/07/2024;6;6;8;76.33;34.13
444;19/07/2024;8;1;1;624.34;268.32
19;20/07/2024;1;11;2;1243.61;752.77
57;20/07/2024;3;5;5;357.34;204.35
347;20/07/2024;5;2;7;45.04;20.53
539;20/07/2024;10;10;10;105.27;57.43
741;20/07/2024;11;4;4;65.94;32.69
78;21/07/2024;3;4;7;361.55;197.58
321;21/07/2024;10;6;8;116.68;55.28
123;22/07/2024;4;12;8;123.5;59.94
781;22/07/2024;3;2;1;315.35;201.93
244;26/07/2024;11;6;2;68.56;32.77
268;26/07/2024;7;11;6;425.05;183.06
463;26/07/2024;4;10;9;112.07;59.28
65;27/07/2024;7;10;3;434.06;175.26
199;28/07/2024;6;10;4;82.36;35.47
362;28/07/2024;6;11;8;80.41;34.35
315;29/07/2024;2;5;5;936.73;544.02
338;29/07/2024;2;6;4;893.97;546.98
371;29/07/2024;12;5;3;32.26;14.34
609;29/07/2024;12;10;6;33.06;14.12
744;29/07/2024;8;10;10;653.12;285.88
602;30/07/2024;4;8;9;115.42;59.94
13;3/08/2024;12;6;4;36.09;13.85
447;3/08/2024;8;5;1;650.9;285.16
379;4/08/2024;10;2;6;105.26;57.69
544;5/08/2024;7;6;9;414.64;184.73
711;5/08/2024;11;8;3;71.56;32.89
48;6/08/2024;4;10;10;108.95;57.49
636;8/08/2024;11;10;3;64.68;32.82
515;9/08/2024;5;9;2;41.72;20.5
230;10/08/2024;4;7;9;131.39;61.91
246;10/08/2024;7;12;7;383.16;178.29
313;10/08/2024;3;9;6;342.86;202.99
500;11/08/2024;7;7;3;398.93;180.67
149;12/08/2024;10;1;5;111.68;56.45
357;15/08/2024;10;4;1;111.84;53.19
483;17/08/2024;12;10;4;34.62;13.85
573;17/08/2024;2;9;3;924.7;554.08
266;19/08/2024;11;3;6;67.34;32.5
642;19/08/2024;2;2;10;950.32;576.0
577;21/08/2024;2;3;2;839.59;558.1
151;22/08/2024;7;11;8;437.52;179.46
226;23/08/2024;9;9;6;93.06;39.64
183;24/08/2024;5;11;7;46.71;19.91
138;25/08/2024;7;5;10;409.68;181.97
733;25/08/2024;2;8;8;928.52;585.55
129;26/08/2024;9;10;5;98.65;41.33
633;26/08/2024;4;9;1;128.18;61.91
798;26/08/2024;12;5;3;34.75;14.01
796;27/08/2024;4;1;9;114.25;62.36
414;28/08/2024;12;3;7;35.39;13.37
118;29/08/2024;5;6;4;47.98;19.17
574;29/08/2024;10;1;7;113.57;52.97
693;31/08/2024;1;11;2;1236.86;713.98
47;1/09/2024;2;11;4;882.68;584.73
454;1/09/2024;7;6;1;410.73;185.1
220;3/09/2024;9;5;8;90.1;39.72
344;3/09/2024;11;11;8;67.0;30.43
496;3/09/2024;7;10;7;406.96;177.26
514;3/09/2024;9;3;6;98.62;39.17
409;4/09/2024;11;12;1;66.43;30.54
477;4/09/2024;8;10;7;604.12;291.86
163;5/09/2024;9;12;3;96.55;39.1
241;5/09/2024;1;1;4;1152.34;728.34
99;9/09/2024;4;8;4;114.55;59.91
754;9/09/2024;4;12;4;115.06;58.06
4;10/09/2024;5;1;8;45.33;20.95
331;11/09/2024;6;10;1;85.2;33.35
697;12/09/2024;12;3;7;37.31;13.45
737;12/09/2024;6;9;7;78.7;35.38
109;13/09/2024;12;12;2;36.94;13.53
310;14/09/2024;11;8;1;64.77;31.16
644;15/09/2024;8;1;3;573.05;270.03
645;15/09/2024;11;12;7;63.54;33.25
699;15/09/2024;4;5;9;131.35;59.15
535;16/09/2024;11;3;8;67.92;31.08
316;18/09/2024;5;12;8;42.3;19.27
322;18/09/2024;2;2;5;881.67;572.15
552;18/09/2024;10;1;5;113.65;55.87
612;18/09/2024;4;11;10;110.5;59.98
712;18/09/2024;1;11;3;1195.94;749.11
231;20/09/2024;11;11;9;63.37;33.37
765;20/09/2024;10;4;1;114.02;54.02
800;20/09/2024;11;3;9;64.97;30.91
308;21/09/2024;7;5;1;366.0;182.48
286;22/09/2024;1;2;1;1141.42;775.12
340;22/09/2024;7;4;3;425.08;187.81
548;22/09/2024;3;5;2;336.69;200.23
353;23/09/2024;12;5;10;33.85;14.46
784;23/09/2024;5;4;2;42.13;20.6
237;24/09/2024;1;11;2;1145.3;762.15
273;24/09/2024;3;10;7;325.8;193.62
698;24/09/2024;2;5;2;951.26;559.87
137;25/09/2024;4;9;7;118.81;59.66
763;25/09/2024;9;8;9;95.83;41.92
441;26/09/2024;9;5;6;85.81;39.59
468;27/09/2024;7;6;8;386.78;185.68
753;27/09/2024;8;4;6;630.61;281.31
707;28/09/2024;5;12;2;43.85;19.69
289;29/09/2024;8;2;2;640.4;280.0
566;29/09/2024;4;8;6;122.2;59.96
664;30/09/2024;7;10;2;360.59;188.99
143;2/10/2024;10;11;4;108.35;55.25
112;4/10/2024;4;2;5;128.41;60.6
358;6/10/2024;12;10;7;32.53;14.25
264;8/10/2024;11;6;2;67.62;32.19
176;10/10/2024;12;2;8;32.66;13.72
458;11/10/2024;3;12;7;337.17;192.13
655;12/10/2024;2;11;1;853.55;559.37
614;13/10/2024;2;12;6;890.39;546.85
92;14/10/2024;5;9;8;46.14;19.55
71;18/10/2024;9;7;9;86.96;38.11
717;18/10/2024;7;3;9;431.36;182.03
791;18/10/2024;7;5;6;370.74;184.19
432;19/10/2024;12;8;8;32.68;14.41
14;20/10/2024;8;3;5;556.76;286.86
51;22/10/2024;5;8;6;48.86;20.87
311;22/10/2024;6;6;7;87.19;33.36
501;22/10/2024;3;9;3;349.27;192.81
190;23/10/2024;1;5;8;1088.01;739.86
144;25/10/2024;3;5;3;320.0;193.32
528;26/10/2024;3;1;7;358.79;204.52
173;27/10/2024;2;6;9;878.4;549.73
550;27/10/2024;11;11;2;67.34;31.8
469;28/10/2024;10;3;5;106.05;57.46
106;29/10/2024;1;1;4;1127.85;714.03
768;29/10/2024;4;6;9;109.98;57.58
387;31/10/2024;6;12;4;72.99;33.66
675;1/11/2024;2;4;6;850.2;580.8
725;1/11/2024;11;8;6;68.09;30.57
561;2/11/2024;7;4;6;379.86;187.49
727;3/11/2024;6;12;8;73.82;35.91
49;4/11/2024;10;10;9;105.96;53.68
673;4/11/2024;9;3;5;82.76;38.51
413;7/11/2024;9;4;7;86.41;38.24
759;8/11/2024;5;8;10;45.45;19.15
102;9/11/2024;1;2;7;1112.57;747.13
267;9/11/2024;7;3;10;416.71;172.52
607;9/11/2024;7;10;2;386.92;176.81
125;10/11/2024;10;6;8;111.18;54.14
76;11/11/2024;6;10;6;82.61;33.69
480;11/11/2024;6;3;10;72.71;36.69
227;12/11/2024;7;12;1;437.47;181.81
435;15/11/2024;1;1;7;1113.0;759.8
50;16/11/2024;12;6;4;33.36;13.48
715;16/11/2024;6;9;9;83.01;35.41
498;19/11/2024;3;6;2;331.7;192.34
745;21/11/2024;12;9;5;37.64;13.89
195;23/11/2024;12;11;7;38.27;14.43
481;24/11/2024;11;7;6;76.52;31.78
189;25/11/2024;12;11;3;35.9;14.56
484;26/11/2024;10;12;9;102.32;57.74
364;28/11/2024;11;12;5;71.54;31.02
660;29/11/2024;1;8;3;1235.37;757.59
9;30/11/2024;11;2;10;71.89;32.11
638;30/11/2024;7;4;3;426.73;175.64
755;30/11/2024;2;3;3;942.31;538.68
269;2/12/2024;9;2;7;90.15;38.07
752;2/12/2024;6;9;1;72.21;34.13
135;3/12/2024;1;3;3;1274.67;783.68
777;3/12/2024;5;10;2;43.03;20.85
689;4/12/2024;3;6;8;340.15;193.77
742;4/12/2024;6;11;3;87.7;35.53
11;5/12/2024;9;4;6;96.17;41.1
356;5/12/2024;11;1;10;69.64;33.49
701;5/12/2024;8;6;4;540.33;284.81
141;6/12/2024;10;8;5;99.72;53.83
452;6/12/2024;12;2;9;36.72;13.78
512;6/12/2024;6;12;10;82.12;33.83
29;7/12/2024;4;12;5;117.58;61.03
128;7/12/2024;3;4;4;366.7;195.53
694;7/12/2024;2;7;8;878.45;562.65
62;8/12/2024;3;9;1;373.42;201.65
478;9/12/2024;7;9;1;423.26;177.47
736;9/12/2024;10;3;3;101.28;55.87
274;10/12/2024;10;3;8;99.96;54.25
738;10/12/2024;4;5;7;131.13;62.82
153;11/12/2024;8;5;7;637.63;281.4
232;11/12/2024;5;1;3;42.96;20.52
789;11/12/2024;10;3;10;111.47;56.69
97;13/12/2024;1;10;7;1194.48;783.21
648;13/12/2024;11;2;4;64.88;33.52
751;13/12/2024;5;12;1;48.84;19.78
158;16/12/2024;8;2;1;656.78;283.05
221;19/12/2024;2;11;9;939.75;544.04
611;19/12/2024;10;7;10;99.71;55.56
654;22/12/2024;4;5;6;127.76;60.03
714;22/12/2024;11;9;10;73.13;31.12
61;23/12/2024;7;9;1;368.95;188.01
95;24/12/2024;4;2;7;117.78;60.26
116;25/12/2024;3;7;3;366.37;209.31
760;25/12/2024;6;9;4;87.31;35.07
662;27/12/2024;11;5;7;75.54;33.13
218;30/12/2024;8;2;2;578.65;270.15
